818,0.5,0.58,0.53,0.49,0.65,0.49,0.54,0.45,0.56,0.48,0.42,0.51,0.55,0.47,0.53,0.5,0.48,0.5,0.5,0.5,0.51,0.5,0.49,0.42,0.46,0.55,0.56,0.5,0.49,0.57,0.6,0.49,0.54,0.5,0.56,0.71,0.59,0.5,0.52,0.51,0.49,0.49,0.54,0.51,0.51,0.5,0.54,0.44,0.51,0.54,0.51,0.49,0.49,0.45,0.53,0.56,0.6,0.48,0.55,0.49,0.51,0.51,0.56,0.41,0.51,0.45,0.53,0.46,0.45,0.39,0.5,0.51,0.5,0.5,0.43,0.49,0.51,0.71,0.49,0.51,0.5,0.5,0.49,0.56,0.5,0.49,0.54,0.5,0.49,0.51,0.54,0.56,0.47,0.5,0.53,0.5,0.55,0.5,0.52,0.5,0.5
819,0.49,0.54,0.55,0.54,0.51,0.41,0.54,0.57,0.51,0.49,0.55,0.49,0.51,0.51,0.46,0.5,0.49,0.49,0.49,0.5,0.51,0.49,0.49,0.49,0.47,0.37,0.5,0.49,0.5,0.54,0.49,0.51,0.5,0.57,0.53,0.46,0.43,0.42,0.59,0.58,0.48,0.5,0.49,0.54,0.55,0.55,0.5,0.51,0.5,0.5,0.36,0.5,0.52,0.55,0.49,0.49,0.5,0.45,0.5,0.49,0.5,0.51,0.5,0.51,0.6,0.64,0.49,0.54,0.55,0.55,0.5,0.46,0.5,0.5,0.5,0.5,0.41,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.45,0.51,0.55,0.51,0.55,0.55,0.51,0.49,0.5,0.5,0.49,0.5,0.5,0.49,0.5,0.48,0.5
820,0.5,0.54,0.5,0.54,0.75,0.7,0.37,0.58,0.54,0.49,0.63,0.69,0.52,0.67,0.69,0.58,0.54,0.51,0.49,0.49,0.49,0.51,0.5,0.66,0.54,0.46,0.68,0.51,0.53,0.55,0.5,0.49,0.5,0.69,0.55,0.5,0.62,0.44,0.59,0.66,0.51,0.5,0.61,0.51,0.57,0.48,0.59,0.54,0.57,0.5,0.69,0.45,0.5,0.5,0.54,0.55,0.54,0.72,0.74,0.51,0.69,0.58,0.54,0.58,0.6,0.54,0.55,0.58,0.63,0.59,0.59,0.7,0.55,0.5,0.64,0.54,0.55,0.53,0.49,0.49,0.5,0.49,0.49,0.49,0.51,0.57,0.5,0.48,0.5,0.51,0.6,0.5,0.54,0.54,0.54,0.5,0.53,0.5,0.5,0.5,0.48
821,0.42,0.5,0.59,0.5,0.44,0.46,0.5,0.54,0.51,0.5,0.53,0.51,0.41,0.52,0.58,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.49,0.51,0.5,0.51,0.53,0.51,0.49,0.5,0.51,0.5,0.53,0.54,0.5,0.5,0.49,0.5,0.47,0.55,0.48,0.54,0.5,0.56,0.59,0.5,0.55,0.55,0.5,0.51,0.53,0.5,0.5,0.56,0.5,0.5,0.67,0.53,0.51,0.48,0.5,0.45,0.52,0.54,0.49,0.51,0.45,0.48,0.56,0.5,0.55,0.47,0.54,0.51,0.51,0.51,0.51,0.49,0.5,0.51,0.5,0.49,0.44,0.51,0.45,0.49,0.44,0.5,0.5,0.51,0.51,0.45,0.49,0.55,0.5,0.51,0.45,0.48,0.51,0.49,0.5
822,0.57,0.58,0.41,0.49,0.6,0.48,0.52,0.52,0.55,0.45,0.54,0.45,0.39,0.51,0.43,0.51,0.5,0.51,0.51,0.5,0.49,0.5,0.51,0.51,0.45,0.45,0.55,0.51,0.56,0.45,0.5,0.46,0.47,0.47,0.34,0.5,0.41,0.56,0.51,0.45,0.45,0.55,0.46,0.38,0.42,0.38,0.6,0.51,0.5,0.5,0.57,0.52,0.51,0.56,0.58,0.48,0.51,0.46,0.52,0.49,0.46,0.5,0.62,0.47,0.61,0.55,0.57,0.41,0.41,0.55,0.48,0.4,0.48,0.49,0.54,0.48,0.5,0.52,0.5,0.49,0.49,0.5,0.5,0.5,0.41,0.44,0.49,0.5,0.51,0.46,0.4,0.5,0.46,0.51,0.49,0.5,0.5,0.5,0.49,0.51,0.51
823,0.42,0.55,0.4,0.5,0.53,0.52,0.47,0.45,0.49,0.51,0.34,0.58,0.55,0.47,0.46,0.5,0.49,0.5,0.5,0.49,0.5,0.51,0.49,0.45,0.46,0.5,0.46,0.49,0.46,0.5,0.48,0.5,0.5,0.62,0.62,0.42,0.45,0.58,0.5,0.58,0.5,0.55,0.45,0.37,0.48,0.52,0.51,0.64,0.52,0.51,0.58,0.49,0.47,0.44,0.5,0.53,0.3,0.49,0.47,0.54,0.5,0.54,0.43,0.55,0.55,0.37,0.47,0.5,0.59,0.55,0.5,0.5,0.5,0.5,0.55,0.52,0.49,0.38,0.51,0.45,0.46,0.46,0.51,0.53,0.46,0.51,0.54,0.49,0.5,0.5,0.5,0.5,0.49,0.51,0.5,0.51,0.49,0.5,0.48,0.52,0.49
824,0.5,0.5,0.45,0.51,0.49,0.39,0.39,0.56,0.5,0.5,0.51,0.53,0.45,0.44,0.45,0.52,0.5,0.51,0.51,0.49,0.5,0.52,0.5,0.54,0.49,0.5,0.46,0.45,0.45,0.46,0.45,0.44,0.51,0.46,0.5,0.5,0.46,0.5,0.5,0.55,0.5,0.51,0.49,0.54,0.35,0.51,0.39,0.41,0.5,0.56,0.39,0.5,0.51,0.56,0.49,0.5,0.43,0.49,0.5,0.49,0.36,0.5,0.44,0.6,0.37,0.45,0.51,0.51,0.55,0.48,0.5,0.51,0.5,0.49,0.5,0.49,0.49,0.51,0.5,0.5,0.5,0.5,0.49,0.5,0.49,0.49,0.51,0.49,0.5,0.51,0.49,0.5,0.57,0.49,0.51,0.48,0.5,0.5,0.51,0.5,0.5
825,0.53,0.5,0.63,0.54,0.7,0.55,0.62,0.67,0.53,0.49,0.67,0.57,0.5,0.54,0.44,0.5,0.5,0.5,0.48,0.51,0.56,0.5,0.51,0.51,0.56,0.5,0.59,0.49,0.55,0.6,0.48,0.5,0.5,0.49,0.55,0.45,0.5,0.57,0.59,0.54,0.45,0.54,0.66,0.54,0.64,0.51,0.54,0.54,0.56,0.51,0.58,0.6,0.55,0.49,0.51,0.54,0.58,0.58,0.52,0.55,0.63,0.55,0.54,0.5,0.54,0.5,0.5,0.55,0.5,0.56,0.55,0.58,0.5,0.5,0.56,0.46,0.5,0.51,0.49,0.51,0.5,0.49,0.5,0.57,0.56,0.58,0.5,0.5,0.51,0.51,0.55,0.5,0.53,0.51,0.57,0.5,0.51,0.48,0.51,0.51,0.5
826,0.43,0.41,0.55,0.49,0.48,0.45,0.56,0.66,0.49,0.45,0.33,0.52,0.35,0.59,0.65,0.55,0.55,0.53,0.5,0.58,0.46,0.49,0.48,0.51,0.3,0.43,0.64,0.49,0.57,0.43,0.55,0.45,0.54,0.47,0.35,0.68,0.58,0.57,0.57,0.52,0.42,0.5,0.5,0.39,0.52,0.57,0.49,0.5,0.42,0.5,0.42,0.47,0.33,0.46,0.55,0.5,0.56,0.49,0.59,0.43,0.6,0.5,0.43,0.46,0.53,0.49,0.68,0.54,0.38,0.5,0.55,0.46,0.5,0.49,0.49,0.51,0.47,0.69,0.5,0.51,0.45,0.45,0.45,0.39,0.51,0.44,0.54,0.54,0.5,0.52,0.56,0.54,0.5,0.49,0.49,0.51,0.5,0.37,0.5,0.5,0.5
827,0.45,0.5,0.67,0.52,0.58,0.55,0.64,0.6,0.52,0.45,0.54,0.55,0.34,0.39,0.59,0.51,0.5,0.49,0.5,0.5,0.5,0.51,0.51,0.55,0.44,0.52,0.47,0.44,0.51,0.58,0.45,0.47,0.67,0.48,0.49,0.47,0.56,0.7,0.61,0.67,0.55,0.46,0.62,0.45,0.62,0.67,0.5,0.44,0.49,0.49,0.5,0.51,0.51,0.55,0.6,0.45,0.59,0.55,0.55,0.54,0.47,0.56,0.57,0.55,0.5,0.54,0.5,0.51,0.38,0.53,0.51,0.56,0.51,0.51,0.46,0.51,0.5,0.51,0.48,0.46,0.56,0.56,0.5,0.55,0.51,0.6,0.51,0.5,0.49,0.5,0.55,0.55,0.5,0.49,0.45,0.59,0.46,0.55,0.51,0.5,0.5
828,0.5,0.55,0.32,0.6,0.45,0.29,0.56,0.53,0.48,0.51,0.41,0.51,0.43,0.49,0.49,0.51,0.5,0.5,0.51,0.48,0.51,0.5,0.5,0.38,0.54,0.5,0.51,0.51,0.51,0.5,0.49,0.5,0.5,0.56,0.5,0.49,0.36,0.53,0.49,0.52,0.51,0.51,0.54,0.49,0.32,0.49,0.44,0.49,0.51,0.49,0.52,0.5,0.49,0.49,0.5,0.49,0.51,0.45,0.45,0.51,0.56,0.51,0.51,0.46,0.49,0.49,0.5,0.49,0.45,0.45,0.45,0.51,0.5,0.46,0.46,0.51,0.5,0.49,0.51,0.5,0.5,0.51,0.48,0.5,0.5,0.59,0.51,0.5,0.5,0.5,0.51,0.44,0.5,0.5,0.36,0.51,0.5,0.5,0.5,0.49,0.51
829,0.59,0.48,0.6,0.53,0.55,0.47,0.47,0.55,0.5,0.55,0.61,0.6,0.53,0.6,0.52,0.49,0.59,0.49,0.51,0.41,0.46,0.49,0.51,0.54,0.55,0.53,0.52,0.54,0.46,0.63,0.55,0.48,0.72,0.56,0.58,0.42,0.64,0.56,0.48,0.36,0.46,0.44,0.6,0.54,0.56,0.6,0.49,0.45,0.54,0.56,0.67,0.46,0.59,0.46,0.55,0.5,0.5,0.54,0.6,0.5,0.54,0.49,0.52,0.62,0.51,0.46,0.55,0.59,0.54,0.54,0.5,0.5,0.6,0.49,0.49,0.49,0.6,0.52,0.5,0.49,0.5,0.5,0.5,0.59,0.55,0.48,0.49,0.5,0.52,0.55,0.52,0.45,0.33,0.54,0.5,0.55,0.51,0.43,0.5,0.5,0.5
830,0.45,0.5,0.38,0.57,0.41,0.25,0.37,0.32,0.56,0.5,0.36,0.49,0.5,0.46,0.33,0.5,0.49,0.5,0.5,0.5,0.51,0.49,0.5,0.41,0.38,0.51,0.55,0.5,0.4,0.51,0.5,0.45,0.5,0.39,0.46,0.51,0.41,0.42,0.54,0.46,0.51,0.39,0.51,0.5,0.39,0.35,0.34,0.52,0.47,0.42,0.31,0.41,0.48,0.63,0.54,0.56,0.42,0.45,0.51,0.35,0.5,0.49,0.49,0.5,0.51,0.36,0.5,0.42,0.28,0.36,0.47,0.5,0.5,0.56,0.49,0.42,0.34,0.5,0.45,0.5,0.5,0.51,0.51,0.49,0.49,0.59,0.5,0.5,0.5,0.51,0.51,0.45,0.5,0.51,0.42,0.5,0.55,0.41,0.49,0.51,0.5
831,0.5,0.5,0.49,0.5,0.53,0.45,0.55,0.46,0.53,0.5,0.45,0.52,0.5,0.49,0.33,0.5,0.5,0.52,0.49,0.51,0.51,0.5,0.5,0.5,0.5,0.44,0.39,0.46,0.47,0.47,0.52,0.54,0.54,0.39,0.49,0.5,0.45,0.48,0.6,0.45,0.5,0.57,0.45,0.51,0.3,0.55,0.45,0.51,0.54,0.49,0.49,0.44,0.38,0.32,0.46,0.51,0.43,0.32,0.5,0.58,0.5,0.45,0.5,0.61,0.45,0.5,0.49,0.45,0.51,0.38,0.43,0.49,0.5,0.5,0.42,0.5,0.46,0.42,0.5,0.49,0.5,0.49,0.5,0.5,0.49,0.5,0.49,0.5,0.5,0.47,0.49,0.55,0.49,0.51,0.5,0.56,0.47,0.49,0.5,0.5,0.49
832,0.65,0.51,0.5,0.54,0.63,0.57,0.46,0.53,0.5,0.54,0.56,0.49,0.35,0.55,0.61,0.49,0.5,0.5,0.51,0.51,0.49,0.48,0.51,0.38,0.48,0.42,0.58,0.44,0.45,0.53,0.46,0.54,0.68,0.51,0.59,0.39,0.55,0.64,0.67,0.63,0.47,0.59,0.63,0.45,0.54,0.62,0.54,0.55,0.49,0.5,0.49,0.65,0.51,0.5,0.5,0.5,0.63,0.59,0.5,0.51,0.5,0.55,0.51,0.55,0.51,0.5,0.5,0.51,0.53,0.53,0.49,0.5,0.5,0.51,0.51,0.5,0.49,0.51,0.5,0.5,0.5,0.49,0.51,0.55,0.51,0.42,0.48,0.51,0.49,0.5,0.48,0.56,0.49,0.51,0.5,0.59,0.54,0.42,0.5,0.51,0.51
833,0.5,0.49,0.36,0.5,0.52,0.5,0.49,0.5,0.5,0.51,0.46,0.49,0.5,0.51,0.47,0.51,0.49,0.51,0.5,0.52,0.5,0.5,0.51,0.49,0.47,0.5,0.49,0.49,0.51,0.49,0.49,0.51,0.5,0.49,0.49,0.48,0.49,0.55,0.49,0.48,0.51,0.41,0.45,0.51,0.48,0.51,0.5,0.52,0.35,0.5,0.49,0.5,0.5,0.49,0.49,0.49,0.63,0.49,0.51,0.5,0.5,0.48,0.5,0.5,0.5,0.5,0.51,0.49,0.49,0.5,0.49,0.51,0.51,0.5,0.5,0.5,0.51,0.49,0.51,0.5,0.5,0.5,0.51,0.5,0.49,0.5,0.5,0.49,0.49,0.51,0.5,0.5,0.5,0.52,0.51,0.51,0.49,0.5,0.5,0.5,0.51
834,0.41,0.49,0.59,0.54,0.58,0.57,0.5,0.53,0.51,0.49,0.6,0.5,0.55,0.58,0.69,0.51,0.49,0.51,0.5,0.5,0.5,0.49,0.5,0.5,0.51,0.63,0.5,0.5,0.55,0.44,0.49,0.53,0.45,0.63,0.56,0.5,0.56,0.54,0.51,0.58,0.52,0.5,0.49,0.5,0.48,0.59,0.55,0.5,0.45,0.5,0.5,0.66,0.5,0.63,0.51,0.5,0.43,0.65,0.6,0.58,0.5,0.55,0.55,0.58,0.55,0.5,0.5,0.58,0.52,0.5,0.51,0.59,0.5,0.49,0.5,0.51,0.49,0.5,0.5,0.52,0.48,0.51,0.51,0.49,0.48,0.51,0.51,0.5,0.52,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.55,0.49,0.49,0.49,0.48
835,0.36,0.34,0.23,0.36,0.31,0.17,0.45,0.13,0.48,0.51,0.3,0.32,0.36,0.29,0.12,0.5,0.5,0.49,0.51,0.5,0.51,0.5,0.49,0.37,0.45,0.41,0.33,0.5,0.4,0.47,0.5,0.49,0.46,0.21,0.41,0.35,0.29,0.36,0.57,0.39,0.51,0.36,0.54,0.47,0.23,0.35,0.32,0.51,0.5,0.34,0.28,0.5,0.41,0.45,0.41,0.48,0.33,0.2,0.21,0.31,0.39,0.41,0.47,0.35,0.38,0.41,0.28,0.35,0.35,0.33,0.43,0.44,0.5,0.49,0.32,0.5,0.54,0.5,0.5,0.52,0.49,0.49,0.51,0.54,0.49,0.42,0.5,0.47,0.51,0.5,0.49,0.5,0.33,0.51,0.38,0.56,0.5,0.51,0.5,0.48,0.5
836,0.39,0.51,0.5,0.5,0.58,0.31,0.45,0.5,0.47,0.5,0.39,0.53,0.43,0.43,0.46,0.5,0.5,0.5,0.5,0.51,0.5,0.49,0.52,0.5,0.5,0.49,0.35,0.45,0.4,0.5,0.43,0.54,0.44,0.47,0.56,0.5,0.4,0.52,0.4,0.5,0.46,0.5,0.46,0.46,0.35,0.5,0.48,0.51,0.49,0.5,0.43,0.4,0.49,0.45,0.51,0.5,0.41,0.39,0.44,0.47,0.5,0.45,0.54,0.47,0.51,0.5,0.5,0.43,0.45,0.37,0.39,0.43,0.5,0.51,0.49,0.5,0.51,0.5,0.5,0.49,0.5,0.5,0.51,0.55,0.51,0.37,0.5,0.49,0.51,0.51,0.5,0.45,0.46,0.49,0.5,0.51,0.49,0.41,0.5,0.5,0.48
837,0.47,0.47,0.42,0.46,0.48,0.48,0.44,0.51,0.5,0.5,0.34,0.41,0.49,0.48,0.49,0.48,0.48,0.49,0.5,0.5,0.49,0.49,0.5,0.51,0.54,0.39,0.43,0.44,0.53,0.45,0.54,0.54,0.46,0.39,0.45,0.46,0.38,0.49,0.41,0.51,0.45,0.48,0.53,0.45,0.31,0.4,0.47,0.53,0.5,0.54,0.36,0.26,0.49,0.49,0.39,0.49,0.37,0.4,0.39,0.37,0.55,0.5,0.45,0.37,0.43,0.5,0.34,0.56,0.4,0.29,0.4,0.58,0.5,0.49,0.43,0.38,0.36,0.51,0.49,0.5,0.52,0.5,0.49,0.48,0.5,0.38,0.44,0.49,0.44,0.46,0.5,0.43,0.42,0.55,0.5,0.5,0.49,0.5,0.5,0.5,0.51
838,0.63,0.5,0.48,0.49,0.41,0.55,0.5,0.49,0.5,0.52,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.5,0.49,0.52,0.48,0.5,0.46,0.51,0.54,0.52,0.49,0.47,0.5,0.51,0.45,0.49,0.41,0.5,0.51,0.47,0.49,0.5,0.51,0.51,0.49,0.5,0.45,0.51,0.46,0.55,0.5,0.51,0.5,0.51,0.51,0.49,0.49,0.5,0.5,0.52,0.51,0.5,0.51,0.45,0.63,0.52,0.5,0.51,0.42,0.49,0.49,0.5,0.54,0.56,0.5,0.52,0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.5,0.51,0.49,0.49,0.49,0.5,0.5,0.51,0.5,0.5,0.5,0.51,0.5,0.49,0.5,0.51,0.51,0.5,0.51,0.5
839,0.52,0.59,0.61,0.64,0.68,0.41,0.5,0.68,0.5,0.55,0.72,0.7,0.51,0.42,0.72,0.5,0.5,0.51,0.49,0.5,0.49,0.5,0.51,0.62,0.48,0.47,0.54,0.51,0.51,0.54,0.41,0.54,0.72,0.6,0.62,0.61,0.6,0.71,0.7,0.69,0.55,0.46,0.61,0.55,0.59,0.72,0.53,0.47,0.58,0.54,0.61,0.49,0.52,0.72,0.54,0.56,0.54,0.65,0.38,0.48,0.62,0.45,0.58,0.51,0.48,0.49,0.38,0.53,0.46,0.51,0.5,0.51,0.55,0.5,0.65,0.55,0.54,0.55,0.5,0.5,0.5,0.51,0.44,0.41,0.49,0.63,0.55,0.5,0.5,0.51,0.55,0.51,0.5,0.5,0.5,0.56,0.55,0.5,0.5,0.5,0.5
840,0.5,0.5,0.47,0.5,0.51,0.5,0.49,0.55,0.54,0.5,0.5,0.56,0.51,0.57,0.51,0.5,0.51,0.51,0.5,0.49,0.5,0.51,0.51,0.55,0.5,0.49,0.43,0.45,0.49,0.44,0.5,0.51,0.5,0.54,0.49,0.46,0.42,0.51,0.5,0.51,0.5,0.48,0.5,0.5,0.5,0.49,0.43,0.51,0.49,0.52,0.5,0.5,0.49,0.54,0.5,0.49,0.56,0.49,0.45,0.5,0.49,0.51,0.5,0.51,0.51,0.41,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.49,0.51,0.5,0.49,0.51,0.5,0.51,0.49,0.49,0.49,0.5,0.56,0.5,0.51,0.52,0.51,0.5,0.51,0.5,0.49,0.51,0.48,0.49,0.49,0.51,0.51,0.5
841,0.54,0.51,0.53,0.5,0.51,0.34,0.54,0.51,0.55,0.5,0.55,0.55,0.59,0.49,0.51,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.41,0.42,0.45,0.52,0.51,0.47,0.41,0.5,0.49,0.45,0.53,0.55,0.52,0.28,0.51,0.5,0.55,0.5,0.5,0.58,0.5,0.42,0.5,0.31,0.5,0.54,0.49,0.48,0.49,0.5,0.55,0.5,0.5,0.41,0.6,0.37,0.37,0.28,0.47,0.5,0.49,0.57,0.5,0.53,0.46,0.38,0.51,0.56,0.39,0.46,0.48,0.46,0.49,0.55,0.52,0.5,0.51,0.52,0.51,0.46,0.51,0.45,0.5,0.5,0.51,0.49,0.46,0.53,0.51,0.49,0.49,0.49,0.54,0.5,0.5,0.5,0.5,0.5
842,0.5,0.44,0.48,0.5,0.5,0.33,0.55,0.54,0.46,0.49,0.5,0.43,0.55,0.34,0.5,0.51,0.51,0.52,0.51,0.49,0.53,0.51,0.51,0.49,0.46,0.51,0.51,0.51,0.49,0.51,0.5,0.52,0.5,0.47,0.51,0.5,0.49,0.46,0.5,0.49,0.51,0.44,0.49,0.49,0.39,0.5,0.54,0.5,0.5,0.49,0.51,0.49,0.51,0.44,0.5,0.51,0.52,0.37,0.51,0.54,0.48,0.49,0.5,0.46,0.5,0.51,0.49,0.5,0.51,0.5,0.5,0.56,0.49,0.5,0.46,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.52,0.49,0.49,0.5,0.51,0.49,0.5,0.5,0.49,0.5,0.51,0.51
843,0.53,0.55,0.66,0.55,0.52,0.4,0.5,0.38,0.57,0.5,0.57,0.54,0.39,0.45,0.55,0.51,0.5,0.5,0.5,0.48,0.52,0.5,0.51,0.5,0.54,0.5,0.51,0.5,0.52,0.45,0.55,0.49,0.46,0.6,0.51,0.66,0.54,0.44,0.5,0.5,0.5,0.51,0.49,0.5,0.5,0.55,0.38,0.51,0.36,0.49,0.33,0.51,0.5,0.5,0.55,0.51,0.52,0.54,0.49,0.5,0.55,0.51,0.48,0.53,0.41,0.58,0.6,0.55,0.49,0.5,0.56,0.49,0.49,0.5,0.5,0.55,0.49,0.63,0.45,0.49,0.49,0.5,0.5,0.51,0.51,0.51,0.5,0.49,0.5,0.5,0.51,0.5,0.49,0.49,0.51,0.49,0.52,0.5,0.5,0.5,0.49
844,0.46,0.46,0.4,0.62,0.49,0.26,0.39,0.46,0.46,0.5,0.42,0.43,0.47,0.5,0.25,0.51,0.51,0.51,0.49,0.5,0.52,0.5,0.51,0.51,0.42,0.45,0.39,0.5,0.51,0.42,0.41,0.5,0.4,0.27,0.39,0.36,0.47,0.5,0.4,0.5,0.5,0.46,0.45,0.43,0.37,0.44,0.48,0.51,0.44,0.5,0.38,0.32,0.49,0.42,0.51,0.52,0.46,0.34,0.52,0.39,0.51,0.5,0.45,0.47,0.46,0.5,0.33,0.46,0.4,0.47,0.29,0.47,0.45,0.48,0.38,0.49,0.51,0.37,0.48,0.51,0.51,0.51,0.5,0.49,0.5,0.53,0.49,0.5,0.51,0.49,0.4,0.46,0.3,0.51,0.43,0.36,0.49,0.42,0.5,0.5,0.49
845,0.42,0.55,0.57,0.44,0.5,0.38,0.51,0.71,0.5,0.5,0.54,0.48,0.55,0.55,0.69,0.49,0.49,0.51,0.51,0.5,0.5,0.5,0.5,0.54,0.39,0.4,0.51,0.49,0.43,0.47,0.54,0.5,0.43,0.41,0.47,0.45,0.45,0.46,0.58,0.53,0.42,0.55,0.51,0.5,0.5,0.5,0.5,0.49,0.49,0.5,0.4,0.63,0.53,0.42,0.51,0.55,0.48,0.52,0.49,0.41,0.64,0.49,0.57,0.51,0.55,0.47,0.51,0.49,0.62,0.5,0.51,0.6,0.46,0.49,0.58,0.5,0.47,0.49,0.49,0.51,0.5,0.5,0.49,0.5,0.5,0.49,0.55,0.49,0.5,0.5,0.51,0.49,0.51,0.51,0.5,0.51,0.5,0.49,0.51,0.5,0.5
846,0.44,0.42,0.55,0.45,0.43,0.6,0.48,0.53,0.41,0.56,0.51,0.52,0.45,0.36,0.41,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.5,0.55,0.52,0.5,0.49,0.55,0.51,0.37,0.5,0.5,0.59,0.47,0.51,0.5,0.48,0.4,0.55,0.59,0.51,0.51,0.52,0.47,0.42,0.57,0.51,0.36,0.52,0.49,0.43,0.63,0.33,0.5,0.54,0.44,0.43,0.43,0.44,0.42,0.64,0.56,0.57,0.54,0.39,0.42,0.49,0.39,0.47,0.45,0.5,0.45,0.5,0.5,0.44,0.49,0.47,0.5,0.55,0.51,0.54,0.49,0.51,0.37,0.5,0.5,0.54,0.5,0.5,0.51,0.5,0.51,0.5,0.51,0.47,0.5,0.49,0.55,0.51,0.48,0.5
847,0.38,0.52,0.45,0.55,0.36,0.47,0.32,0.56,0.55,0.49,0.51,0.56,0.37,0.42,0.49,0.5,0.51,0.5,0.52,0.5,0.52,0.51,0.5,0.43,0.45,0.48,0.43,0.5,0.45,0.5,0.5,0.51,0.52,0.43,0.5,0.45,0.45,0.55,0.45,0.44,0.5,0.5,0.5,0.45,0.44,0.56,0.36,0.6,0.47,0.49,0.47,0.5,0.48,0.47,0.49,0.5,0.4,0.41,0.33,0.35,0.42,0.5,0.29,0.46,0.41,0.46,0.45,0.51,0.4,0.52,0.55,0.55,0.5,0.5,0.49,0.37,0.54,0.63,0.47,0.51,0.51,0.51,0.45,0.5,0.51,0.5,0.46,0.51,0.5,0.5,0.5,0.45,0.55,0.5,0.5,0.45,0.51,0.48,0.5,0.5,0.48
848,0.42,0.5,0.59,0.41,0.47,0.25,0.55,0.43,0.45,0.5,0.56,0.54,0.29,0.48,0.49,0.51,0.49,0.5,0.49,0.5,0.55,0.5,0.51,0.45,0.4,0.48,0.5,0.46,0.51,0.52,0.51,0.51,0.62,0.31,0.48,0.42,0.36,0.48,0.42,0.42,0.5,0.55,0.6,0.37,0.33,0.35,0.41,0.51,0.51,0.45,0.32,0.41,0.5,0.39,0.54,0.44,0.32,0.46,0.44,0.36,0.55,0.41,0.43,0.34,0.51,0.5,0.5,0.46,0.41,0.54,0.49,0.5,0.49,0.49,0.48,0.5,0.37,0.5,0.51,0.49,0.49,0.5,0.46,0.5,0.5,0.51,0.51,0.51,0.51,0.5,0.49,0.49,0.49,0.51,0.5,0.48,0.5,0.49,0.5,0.5,0.51
849,0.5,0.5,0.5,0.5,0.51,0.53,0.58,0.52,0.51,0.51,0.46,0.49,0.45,0.49,0.62,0.5,0.49,0.51,0.48,0.5,0.51,0.51,0.5,0.35,0.51,0.55,0.51,0.51,0.49,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.49,0.5,0.49,0.5,0.5,0.47,0.5,0.59,0.47,0.5,0.51,0.48,0.49,0.5,0.51,0.5,0.51,0.51,0.35,0.51,0.55,0.52,0.49,0.5,0.51,0.49,0.5,0.51,0.5,0.51,0.49,0.49,0.5,0.5,0.5,0.49,0.49,0.51,0.5,0.51,0.49,0.5,0.5,0.5,0.49,0.49,0.49,0.49,0.51,0.5,0.5,0.52,0.51,0.51,0.5,0.5,0.49,0.51,0.49,0.5,0.51,0.5
850,0.45,0.51,0.4,0.5,0.5,0.34,0.43,0.5,0.51,0.51,0.51,0.51,0.36,0.49,0.51,0.51,0.49,0.48,0.49,0.5,0.5,0.49,0.49,0.5,0.44,0.51,0.45,0.52,0.5,0.5,0.5,0.51,0.46,0.51,0.5,0.48,0.39,0.5,0.4,0.49,0.5,0.5,0.49,0.38,0.5,0.45,0.5,0.5,0.5,0.52,0.5,0.44,0.52,0.5,0.56,0.5,0.51,0.45,0.5,0.35,0.45,0.52,0.48,0.45,0.49,0.51,0.5,0.46,0.41,0.49,0.49,0.5,0.51,0.49,0.5,0.49,0.44,0.52,0.5,0.48,0.5,0.5,0.5,0.51,0.51,0.5,0.5,0.49,0.49,0.48,0.5,0.49,0.52,0.5,0.49,0.51,0.51,0.51,0.56,0.48,0.49
851,0.4,0.49,0.49,0.5,0.5,0.44,0.49,0.49,0.51,0.49,0.49,0.44,0.51,0.5,0.47,0.51,0.5,0.5,0.49,0.49,0.51,0.5,0.5,0.49,0.49,0.51,0.49,0.51,0.46,0.5,0.49,0.52,0.44,0.26,0.36,0.5,0.37,0.5,0.49,0.45,0.51,0.51,0.51,0.49,0.51,0.49,0.56,0.49,0.49,0.49,0.35,0.39,0.5,0.5,0.41,0.49,0.5,0.32,0.52,0.5,0.5,0.51,0.4,0.28,0.5,0.51,0.5,0.49,0.42,0.42,0.46,0.49,0.5,0.5,0.49,0.49,0.51,0.51,0.5,0.5,0.5,0.49,0.5,0.49,0.5,0.49,0.49,0.5,0.49,0.51,0.5,0.48,0.49,0.49,0.5,0.5,0.5,0.49,0.5,0.51,0.52
