0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
1.0,0.75,1.0,0.8095238095238095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.75,1.0,0.8571428571428572,0.6,0.5833333333333333,0.8,0.8888888888888888,0.6666666666666667,0.6666666666666667,1.0,0.4,0.75,0.5,1.0,1.0,0.6666666666666667,0.5740740740740741,1.0,0.7575757575757576,1.0,1.0,0.8695652173913043,0.5,1.0,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.75,0.875,1.0,0.8333333333333334,0.9090909090909091,0.7142857142857143,1.0,0.8,0.6666666666666667,1.0,0.7358490566037736,0.875,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,1.0,0.9,1.0,1.0,0.6,1.0,1.0,0.5714285714285714,0.6666666666666667,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.8666666666666667,1.0,1.0,0.7857142857142857,1.0,0.8928571428571429,0.7407407407407407,0.6666666666666667,1.0,1.0,0.7121212121212122,1.0,0.33333333333333337,0.6666666666666667,0.5,0.0
1.0,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.782608695652174,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,1.0,0.75,1.0,1.0,0.7142857142857143,1.0,0.6206896551724138,0.6,0.9090909090909091,1.0,1.0,1.0,0.8,0.75,0.5,1.0,1.0,0.75,0.8888888888888888,1.0,0.696969696969697,1.0,1.0,0.8478260869565217,1.0,1.0,1.0,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,0.5,0.0,0.8333333333333334,0.6521739130434783,0.75,1.0,0.6,0.6666666666666667,1.0,0.7547169811320755,0.75,0.8333333333333334,1.0,0.6666666666666667,1.0,1.0,0.9,1.0,0.7,0.4,0.33333333333333337,1.0,0.736842105263158,0.33333333333333337,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,0.7878787878787878,1.0,1.0,0.5,0.75,0.6666666666666667,0.4814814814814815,0.6666666666666667,1.0,0.0,0.6363636363636364,1.0,0.6666666666666667,1.0,0.6666666666666667,1.0
1.0,0.75,0.0,0.5333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.6,0.5652173913043479,0.5,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5263157894736843,0.62,1.0,0.7,1.0,1.0,0.7419354838709677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.6666666666666667,0.7142857142857143,1.0,0.6,1.0,1.0,0.7211538461538461,1.0,0.6,0.6666666666666667,0.6666666666666667,1.0,1.0,0.75,1.0,1.0,0.8,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,0.5,0.75,0.6923076923076923,0.631578947368421,0.5,0.8333333333333334,1.0,0.6808510638297872,0.5,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.5
1.0,0.7575757575757576,1.0,0.9130434782608696,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.6666666666666667,0.5,1.0,0.875,1.0,1.0,0.8333333333333334,1.0,0.8125,1.0,1.0,0.6976744186046512,1.0,1.0,0.8095238095238095,0.8461538461538461,0.7719298245614035,0.6428571428571428,0.7666666666666666,0.8571428571428572,0.8518518518518519,1.0,0.9090909090909091,0.875,0.6666666666666667,1.0,1.0,0.8518518518518519,0.78125,0.5,0.7878787878787878,0.8,0.8571428571428572,0.7843137254901961,1.0,0.7142857142857143,0.8571428571428572,1.0,0.6428571428571428,0.6923076923076923,0.6666666666666667,0.6666666666666667,0.8333333333333334,0.6666666666666667,0.8709677419354839,0.8113207547169812,1.0,0.7857142857142857,0.7654320987654322,0.7777777777777778,1.0,0.7083333333333333,0.65,0.7777777777777778,0.7803468208092486,0.7647058823529411,0.6666666666666667,0.7,0.8,0.6666666666666667,0.7578947368421053,0.75,0.6,0.7777777777777778,0.6666666666666667,0.6666666666666667,1.0,0.7903225806451613,0.75,0.5,0.6666666666666667,0.8333333333333334,1.0,1.0,1.0,0.828125,1.0,1.0,0.8888888888888888,0.8461538461538461,0.7704918032786885,0.7741935483870968,0.6923076923076923,0.8235294117647058,0.0,0.84,0.875,0.6666666666666667,0.8333333333333334,0.7619047619047619,0.8571428571428572
1.0,0.75,1.0,0.6086956521739131,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,1.0,0.5263157894736843,1.0,1.0,0.75,0.6,0.55,1.0,0.7272727272727273,0.0,0.7777777777777778,1.0,0.6,0.8333333333333334,0.5,1.0,1.0,0.6,0.6901408450704225,1.0,0.3939393939393939,0.5,1.0,0.6734693877551021,1.0,1.0,0.5,1.0,0.7142857142857143,1.0,0.0,1.0,0.6666666666666667,1.0,0.7647058823529411,0.7333333333333334,1.0,0.6428571428571428,0.6,0.5,1.0,0.6,0.6,0.75,0.7105263157894737,0.736842105263158,0.625,0.33333333333333337,0.7777777777777778,0.33333333333333337,0.75,0.7,1.0,0.7,1.0,0.6666666666666667,1.0,0.6521739130434783,0.0,1.0,0.6666666666666667,0.4444444444444444,1.0,0.0,1.0,0.6176470588235294,1.0,1.0,0.6428571428571428,0.2222222222222222,0.75,0.6071428571428572,0.33333333333333337,0.4285714285714286,0.0,0.6376811594202898,1.0,0.33333333333333337,0.6666666666666667,0.5,1.0
1.0,0.75,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.8333333333333334,1.0,0.6666666666666667,0.5,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7058823529411764,1.0,0.7307692307692308,1.0,1.0,0.8709677419354839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.7333333333333334,1.0,1.0,1.0,1.0,1.0,0.7961165048543689,1.0,0.5,1.0,0.8333333333333334,1.0,1.0,0.6666666666666667,1.0,0.5,0.8,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8235294117647058,1.0,1.0,1.0,1.0,0.7391304347826086,1.0,0.75,0.6666666666666667,1.0,0.875,0.5,0.6666666666666667,0.6666666666666667,1.0,1.0
1.0,0.5,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.0,0.5,0.75,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.64,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.6818181818181819,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5294117647058824,1.0,1.0,1.0,1.0,0.631578947368421,1.0,1.0,0.6666666666666667,1.0,0.6666666666666667,0.5,0.5,1.0,1.0,1.0
1.0,0.75,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.75,0.75,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.64,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.6379310344827587,0.0,0.5,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,0.6,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7058823529411764,1.0,1.0,1.0,1.0,0.6470588235294117,1.0,1.0,0.33333333333333337,1.0,0.6666666666666667,0.5,0.5,1.0,1.0,1.0
0.0,0.8611111111111112,1.0,0.7096774193548387,1.0,0.6666666666666667,0.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.0,0.6666666666666667,0.0,1.0,0.7142857142857143,1.0,0.7777777777777778,0.33333333333333337,0.6666666666666667,0.7674418604651163,0.8,0.75,0.5238095238095238,0.7692307692307692,0.6521739130434783,0.7333333333333334,0.7741935483870968,0.7142857142857143,0.5925925925925926,0.8,0.8461538461538461,0.7222222222222222,0.7272727272727273,1.0,0.5,0.7037037037037037,0.7946428571428572,1.0,0.5757575757575757,0.8,0.6428571428571428,0.75,1.0,0.7142857142857143,0.7333333333333334,0.5,0.75,0.7692307692307692,1.0,1.0,0.7222222222222222,1.0,0.8064516129032258,0.7037037037037037,0.0,0.6222222222222222,0.7666666666666666,0.9,0.6666666666666667,0.6,0.7,0.7777777777777778,0.6888888888888889,0.7352941176470589,1.0,0.9090909090909091,0.8,0.5555555555555556,0.7627118644067796,0.8064516129032258,0.8,0.6944444444444444,0.7857142857142857,1.0,0.0,0.6901408450704225,0.75,0.5,0.8333333333333334,0.7,1.0,0.25,1.0,0.59375,0.0,1.0,0.8048780487804879,0.8461538461538461,0.7049180327868853,0.7058823529411764,0.8571428571428572,0.7647058823529411,1.0,0.6710526315789473,0.6875,0.6666666666666667,0.5714285714285714,0.6666666666666667,1.0
1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.25,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48,1.0,1.0,1.0,1.0,0.75,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,0.4651162790697675,0.5,0.5,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.3571428571428571,1.0,1.0,0.6666666666666667,1.0,1.0,0.5,0.0,1.0,1.0,0.5
1.0,0.25,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666667,0.19999999999999996,0.5294117647058824,1.0,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5869565217391304,0.0,0.4814814814814815,1.0,1.0,0.4193548387096774,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.5,1.0,1.0,0.5480769230769231,1.0,0.5,0.33333333333333337,0.6666666666666667,1.0,1.0,0.625,1.0,1.0,0.6,0.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,0.7,1.0,0.5384615384615384,0.42105263157894735,0.33333333333333337,0.5,0.0,0.7021276595744681,0.5,0.0,0.6666666666666667,0.75,1.0
1.0,0.6666666666666667,0.5,0.6956521739130435,1.0,0.33333333333333337,0.0,1.0,1.0,1.0,0.0,0.6666666666666667,1.0,0.0,0.8333333333333334,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5909090909090908,0.25,1.0,0.75,1.0,0.6829268292682926,0.8333333333333334,0.5454545454545454,0.6666666666666667,0.6666666666666667,1.0,0.8,0.5,1.0,1.0,0.5,0.72,0.7032967032967032,1.0,0.696969696969697,0.5,1.0,0.6938775510204082,1.0,1.0,0.0,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.8235294117647058,0.6111111111111112,0.0,0.7142857142857143,0.72,0.625,1.0,0.7333333333333334,1.0,0.5,0.6907894736842105,0.8571428571428572,0.625,1.0,0.8888888888888888,0.6666666666666667,0.8,0.7,1.0,0.5,0.6666666666666667,1.0,1.0,0.7241379310344828,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,0.0,1.0,0.7352941176470589,1.0,1.0,0.7142857142857143,0.5555555555555556,0.7692307692307692,0.75,0.6666666666666667,0.7142857142857143,1.0,0.6986301369863014,1.0,0.6666666666666667,0.6666666666666667,0.5,1.0
1.0,0.5,0.5,0.5652173913043479,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.7916666666666666,1.0,1.0,1.0,0.0,0.5454545454545454,1.0,1.0,0.6896551724137931,0.5,1.0,0.5833333333333333,0.6,0.7560975609756098,0.75,0.8181818181818181,1.0,0.6470588235294117,0.6,0.8181818181818181,0.9,0.8333333333333334,1.0,0.5,0.92,0.7252747252747253,0.5,0.7272727272727273,0.4,1.0,0.7551020408163265,1.0,1.0,0.75,1.0,0.8,0.7692307692307692,1.0,1.0,0.7692307692307692,1.0,0.7777777777777778,0.7916666666666666,0.0,0.8235294117647058,0.59375,0.875,1.0,0.6666666666666667,0.8,0.75,0.7894736842105263,0.5333333333333333,0.625,1.0,0.7777777777777778,1.0,0.6736842105263158,0.8,1.0,0.8235294117647058,0.8333333333333334,0.6666666666666667,1.0,0.75,0.8333333333333334,1.0,0.8,0.8333333333333334,1.0,1.0,1.0,0.8461538461538461,0.0,0.0,0.6428571428571428,0.5384615384615384,0.7948717948717949,0.75,1.0,0.5714285714285714,1.0,0.7808219178082192,0.5,1.0,1.0,1.0,0.6
1.0,0.25,0.0,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,0.4285714285714286,0.19999999999999996,0.8260869565217391,0.7,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,0.7777777777777778,1.0,0.7333333333333334,1.0,1.0,0.8292682926829268,0.5,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.41666666666666663,0.875,1.0,0.4,0.8181818181818181,0.8571428571428572,1.0,0.5555555555555556,0.0,0.5,0.7452830188679245,0.8571428571428572,0.8333333333333334,1.0,0.6666666666666667,1.0,1.0,0.8,1.0,0.0,0.8,0.6666666666666667,1.0,0.7142857142857143,0.33333333333333337,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,0.7037037037037037,1.0,1.0,0.7142857142857143,0.375,0.7142857142857143,0.5185185185185186,1.0,1.0,0.0,0.7727272727272727,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.5
1.0,0.75,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.75,1.0,1.0,0.33333333333333337,1.0,0.8333333333333334,0.5,0.8888888888888888,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6153846153846154,1.0,0.7307692307692308,1.0,1.0,0.4838709677419355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.5882352941176471,1.0,1.0,1.0,1.0,1.0,0.7766990291262136,0.5,1.0,1.0,0.8333333333333334,1.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6470588235294117,1.0,1.0,1.0,1.0,0.7307692307692308,0.3846153846153846,0.8,0.8333333333333334,1.0,0.75,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0
1.0,0.75,1.0,0.4285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.6666666666666667,1.0,1.0,0.5,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4411764705882353,1.0,0.6153846153846154,1.0,1.0,0.6129032258064516,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6470588235294117,1.0,1.0,1.0,1.0,0.5,0.5728155339805825,0.5,1.0,0.0,1.0,1.0,1.0,0.6666666666666667,1.0,0.5,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,1.0,1.0,1.0,1.0,0.625,1.0,0.5,0.33333333333333337,1.0,0.3846153846153846,1.0,0.6666666666666667,1.0,1.0,0.0
1.0,0.75,1.0,0.7333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,0.6666666666666667,0.8,0.782608695652174,0.75,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.76,1.0,0.4666666666666667,1.0,1.0,0.7096774193548387,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.5,0.5714285714285714,1.0,0.5,1.0,0.5,0.6153846153846154,1.0,0.8,0.6666666666666667,0.6666666666666667,1.0,1.0,0.75,1.0,0.0,0.4,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,1.0,1.0,0.7,0.75,0.8076923076923077,0.8421052631578947,0.8333333333333334,1.0,1.0,0.7021276595744681,0.0,1.0,1.0,1.0,1.0
1.0,0.5,0.0,0.6521739130434783,0.0,0.33333333333333337,0.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,0.0,0.5,1.0,1.0,0.6666666666666667,0.0,0.5454545454545454,1.0,1.0,0.5862068965517242,0.75,1.0,0.6666666666666667,0.6,0.5365853658536586,0.7777777777777778,0.5454545454545454,0.6666666666666667,0.5,0.6,0.7142857142857143,0.6666666666666667,0.5,1.0,0.0,0.76,0.6703296703296704,0.5,0.7272727272727273,0.8,1.0,0.5306122448979591,1.0,0.7142857142857143,0.5,1.0,0.33333333333333337,0.5789473684210527,0.0,1.0,0.5,1.0,0.38888888888888884,0.5,1.0,0.3571428571428571,0.65625,0.625,1.0,0.7777777777777778,0.7777777777777778,0.25,0.6052631578947368,0.5172413793103448,0.5,1.0,0.7777777777777778,0.6666666666666667,0.6526315789473685,0.4,1.0,0.5882352941176471,0.5,1.0,1.0,0.6060606060606061,0.5,1.0,0.5,0.5666666666666667,1.0,1.0,1.0,0.5897435897435898,1.0,1.0,0.7142857142857143,0.46153846153846156,0.5384615384615384,0.6785714285714286,0.33333333333333337,0.2857142857142857,0.0,0.6301369863013699,1.0,0.6666666666666667,0.6666666666666667,0.8333333333333334,0.8
1.0,0.75,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666667,0.5,0.5,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6551724137931034,0.0,1.0,1.0,1.0,0.6,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.6631578947368422,0.5,0.5,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,1.0,0.5,0.6,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6470588235294117,1.0,1.0,1.0,1.0,0.7391304347826086,1.0,1.0,0.6666666666666667,1.0,0.625,1.0,0.5,0.6666666666666667,1.0,1.0
1.0,0.0,1.0,0.4666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.6,0.16666666666666663,0.5,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4666666666666667,1.0,0.5,1.0,1.0,0.4838709677419355,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.38888888888888884,0.8333333333333334,0.0,0.25,1.0,0.0,0.5096153846153846,0.5,0.5,0.33333333333333337,0.6666666666666667,1.0,1.0,0.625,1.0,1.0,0.6,0.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5294117647058824,1.0,1.0,0.5,1.0,0.42307692307692313,0.4375,0.4,0.0,1.0,0.5319148936170213,1.0,0.33333333333333337,0.0,0.5,0.0
1.0,0.5,1.0,0.8095238095238095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5652173913043479,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.75,1.0,1.0,0.5714285714285714,0.6,0.5862068965517242,0.5,0.6363636363636364,0.33333333333333337,0.0,1.0,0.6,0.75,0.5,1.0,1.0,0.7083333333333333,0.5925925925925926,0.0,0.6666666666666667,1.0,1.0,0.6304347826086957,0.5,1.0,1.0,1.0,0.4285714285714286,1.0,1.0,1.0,1.0,1.0,0.5294117647058824,1.0,1.0,0.5,0.6086956521739131,0.625,0.0,0.8,0.6666666666666667,0.5,0.6509433962264151,0.625,0.6666666666666667,1.0,0.7777777777777778,1.0,1.0,0.5,1.0,0.8,0.6,1.0,1.0,0.5555555555555556,0.33333333333333337,0.0,0.6666666666666667,0.5714285714285714,1.0,1.0,1.0,0.5333333333333333,1.0,1.0,0.7857142857142857,0.5,0.5666666666666667,0.7037037037037037,1.0,0.5,1.0,0.5757575757575757,1.0,1.0,0.6666666666666667,0.5,0.5
1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.75,0.5714285714285714,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.76,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8088235294117647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,1.0,1.0,1.0,1.0,0.7894736842105263,1.0,1.0,0.6666666666666667,1.0,0.6666666666666667,0.5,0.0,1.0,1.0,0.5
1.0,0.75,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,0.6666666666666667,0.6,0.6666666666666667,0.75,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6888888888888889,0.0,0.46153846153846156,1.0,1.0,0.4838709677419355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.5294117647058824,1.0,1.0,1.0,1.0,0.0,0.7692307692307692,1.0,1.0,0.6666666666666667,0.8333333333333334,1.0,1.0,0.625,1.0,0.5,0.19999999999999996,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,0.7692307692307692,0.625,0.6,0.5,1.0,0.7567567567567568,0.5,0.6666666666666667,0.6666666666666667,0.5,1.0
1.0,0.75,0.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.8333333333333334,1.0,1.0,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5384615384615384,1.0,0.7692307692307692,1.0,1.0,0.6451612903225806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.7058823529411764,1.0,1.0,1.0,1.0,0.0,0.7184466019417476,1.0,0.5,0.33333333333333337,0.6666666666666667,1.0,1.0,0.8333333333333334,1.0,1.0,0.6,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6470588235294117,1.0,1.0,1.0,1.0,0.64,1.0,0.25,0.5,1.0,0.7857142857142857,0.5,0.6666666666666667,1.0,0.0,1.0
1.0,0.4545454545454546,1.0,0.5217391304347826,1.0,0.6666666666666667,1.0,1.0,1.0,0.0,1.0,0.6666666666666667,1.0,1.0,0.625,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.85,0.75,1.0,0.33333333333333337,1.0,0.75,0.75,1.0,0.6666666666666667,0.7777777777777778,1.0,0.8,0.5,0.33333333333333337,1.0,0.0,0.76,0.4719101123595506,0.0,0.6666666666666667,0.5,1.0,0.5918367346938775,0.5,1.0,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,0.33333333333333337,1.0,0.7647058823529411,0.6111111111111112,1.0,0.6428571428571428,0.76,0.75,0.0,0.6,1.0,0.5,0.5921052631578947,0.7,0.75,1.0,0.8888888888888888,1.0,0.75,0.7,1.0,0.5833333333333333,0.6666666666666667,0.33333333333333337,1.0,0.5517241379310345,0.6666666666666667,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.6470588235294117,1.0,1.0,0.4285714285714286,0.7777777777777778,0.3846153846153846,0.5,0.8333333333333334,0.7142857142857143,0.0,0.6986301369863014,1.0,0.6666666666666667,0.6666666666666667,0.5,1.0
1.0,0.5,1.0,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.33333333333333337,0.5,0.5,0.25,0.2857142857142857,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.48275862068965514,0.0,1.0,1.0,1.0,0.5238095238095238,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0,0.4,0.0,1.0,0.0,0.6666666666666667,1.0,1.0,0.33333333333333337,1.0,0.5,0.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23529411764705888,1.0,1.0,1.0,1.0,0.34782608695652173,1.0,0.5,0.5,1.0,0.25,1.0,0.5,0.0,1.0,1.0
